id_student,ciclo,id_assessment,total_clicks,perfil_divisivo,perfil_k3_direto
674320,3,34901,306,Tardio,Tardio
674387,3,34901,504,Adiantado,Adiantado
674406,3,34901,189,Adiantado,Adiantado
674451,3,34901,367,Adiantado,Adiantado
674478,3,34901,208,Tardio,Tardio
674484,3,34901,778,Equilibrado,Equilibrado
674497,3,34901,281,Adiantado,Adiantado
674509,3,34901,1231,Adiantado,Adiantado
674584,3,34901,371,Equilibrado,Equilibrado
674594,3,34901,27,Equilibrado,Equilibrado
674644,3,34901,359,Tardio,Tardio
674657,3,34901,200,Adiantado,Adiantado
674671,3,34901,715,Adiantado,Adiantado
674691,3,34901,778,Equilibrado,Equilibrado
674694,3,34901,738,Equilibrado,Adiantado
674699,3,34901,159,Equilibrado,Equilibrado
674751,3,34901,351,Equilibrado,Equilibrado
674831,3,34901,497,Adiantado,Adiantado
674870,3,34901,712,Adiantado,Adiantado
674921,3,34901,689,Equilibrado,Equilibrado
675021,3,34901,788,Tardio,Tardio
675054,3,34901,98,Adiantado,Adiantado
675193,3,34901,551,Adiantado,Adiantado
675225,3,34901,618,Adiantado,Adiantado
675233,3,34901,1657,Adiantado,Adiantado
675261,3,34901,225,Adiantado,Adiantado
675273,3,34901,78,Tardio,Tardio
675279,3,34901,755,Adiantado,Adiantado
675315,3,34901,566,Equilibrado,Adiantado
675328,3,34901,477,Equilibrado,Equilibrado
675474,3,34901,80,Tardio,Adiantado
675566,3,34901,181,Tardio,Tardio
675577,3,34901,215,Adiantado,Adiantado
675636,3,34901,708,Equilibrado,Equilibrado
675710,3,34901,377,Equilibrado,Equilibrado
675989,3,34901,857,Equilibrado,Equilibrado
676007,3,34901,91,Adiantado,Adiantado
676064,3,34901,409,Adiantado,Adiantado
676103,3,34901,596,Equilibrado,Equilibrado
676139,3,34901,283,Tardio,Tardio
676190,3,34901,503,Equilibrado,Equilibrado
676265,3,34901,639,Adiantado,Adiantado
676272,3,34901,18,Tardio,Tardio
676303,3,34901,71,Tardio,Tardio
676378,3,34901,509,Equilibrado,Adiantado
676444,3,34901,844,Equilibrado,Equilibrado
676458,3,34901,388,Adiantado,Adiantado
676459,3,34901,625,Equilibrado,Equilibrado
676478,3,34901,347,Adiantado,Adiantado
676492,3,34901,952,Equilibrado,Equilibrado
676610,3,34901,423,Adiantado,Adiantado
676626,3,34901,647,Equilibrado,Equilibrado
676866,3,34901,784,Adiantado,Adiantado
676882,3,34901,418,Adiantado,Adiantado
677085,3,34901,148,Equilibrado,Equilibrado
677111,3,34901,818,Tardio,Equilibrado
677138,3,34901,429,Adiantado,Adiantado
677155,3,34901,404,Equilibrado,Adiantado
677167,3,34901,240,Tardio,Tardio
677206,3,34901,131,Tardio,Tardio
677221,3,34901,699,Equilibrado,Equilibrado
677235,3,34901,15,Tardio,Tardio
677382,3,34901,987,Equilibrado,Equilibrado
677400,3,34901,324,Adiantado,Adiantado
677436,3,34901,319,Tardio,Tardio
677456,3,34901,1008,Equilibrado,Adiantado
677546,3,34901,195,Equilibrado,Equilibrado
677582,3,34901,369,Tardio,Tardio
677655,3,34901,245,Adiantado,Adiantado
677687,3,34901,76,Tardio,Tardio
677748,3,34901,431,Equilibrado,Equilibrado
677767,3,34901,166,Tardio,Tardio
677833,3,34901,496,Adiantado,Adiantado
678088,3,34901,714,Equilibrado,Equilibrado
678203,3,34901,42,Tardio,Tardio
678235,3,34901,865,Adiantado,Adiantado
678270,3,34901,58,Adiantado,Adiantado
678381,3,34901,111,Equilibrado,Equilibrado
678407,3,34901,493,Adiantado,Adiantado
678452,3,34901,163,Tardio,Tardio
678528,3,34901,369,Adiantado,Adiantado
678619,3,34901,274,Tardio,Tardio
678628,3,34901,73,Tardio,Tardio
678659,3,34901,174,Tardio,Tardio
678819,3,34901,479,Adiantado,Adiantado
678859,3,34901,726,Tardio,Equilibrado
678946,3,34901,453,Equilibrado,Equilibrado
678954,3,34901,784,Equilibrado,Equilibrado
679019,3,34901,30,Tardio,Tardio
679036,3,34901,1798,Adiantado,Adiantado
679111,3,34901,435,Equilibrado,Adiantado
679189,3,34901,627,Adiantado,Adiantado
679227,3,34901,219,Adiantado,Adiantado
679237,3,34901,532,Tardio,Tardio
679262,3,34901,52,Tardio,Tardio
679278,3,34901,217,Equilibrado,Adiantado
679342,3,34901,294,Adiantado,Adiantado
679384,3,34901,874,Equilibrado,Equilibrado
679386,3,34901,171,Adiantado,Adiantado
679402,3,34901,285,Adiantado,Adiantado
679445,3,34901,627,Equilibrado,Equilibrado
679448,3,34901,1175,Equilibrado,Equilibrado
679498,3,34901,151,Equilibrado,Equilibrado
679509,3,34901,56,Tardio,Tardio
679594,3,34901,577,Equilibrado,Equilibrado
679676,3,34901,686,Equilibrado,Adiantado
679788,3,34901,461,Tardio,Tardio
679790,3,34901,124,Adiantado,Adiantado
679939,3,34901,110,Tardio,Tardio
680014,3,34901,385,Adiantado,Adiantado
680018,3,34901,266,Tardio,Tardio
680027,3,34901,1406,Equilibrado,Equilibrado
680080,3,34901,968,Equilibrado,Adiantado
680145,3,34901,60,Tardio,Tardio
680212,3,34901,22,Tardio,Tardio
680266,3,34901,762,Adiantado,Adiantado
680270,3,34901,433,Adiantado,Adiantado
680322,3,34901,352,Adiantado,Adiantado
680343,3,34901,536,Tardio,Tardio
680348,3,34901,616,Adiantado,Adiantado
680443,3,34901,1126,Equilibrado,Equilibrado
680464,3,34901,464,Adiantado,Adiantado
680506,3,34901,229,Tardio,Tardio
680572,3,34901,306,Adiantado,Adiantado
680708,3,34901,106,Adiantado,Adiantado
680713,3,34901,489,Equilibrado,Equilibrado
680747,3,34901,230,Tardio,Tardio
680775,3,34901,64,Adiantado,Adiantado
680810,3,34901,622,Tardio,Tardio
680872,3,34901,110,Adiantado,Adiantado
680912,3,34901,276,Adiantado,Adiantado
680955,3,34901,911,Adiantado,Adiantado
680974,3,34901,79,Tardio,Tardio
681004,3,34901,693,Equilibrado,Equilibrado
681235,3,34901,217,Tardio,Tardio
681328,3,34901,619,Equilibrado,Adiantado
681341,3,34901,262,Tardio,Tardio
681352,3,34901,734,Tardio,Equilibrado
681354,3,34901,14,Adiantado,Adiantado
681452,3,34901,95,Tardio,Tardio
681490,3,34901,763,Equilibrado,Equilibrado
681608,3,34901,43,Tardio,Tardio
681633,3,34901,337,Equilibrado,Equilibrado
681652,3,34901,107,Equilibrado,Equilibrado
681655,3,34901,863,Tardio,Tardio
681658,3,34901,257,Adiantado,Adiantado
681755,3,34901,148,Equilibrado,Equilibrado
681763,3,34901,1621,Adiantado,Adiantado
681938,3,34901,273,Tardio,Tardio
681973,3,34901,143,Tardio,Tardio
682019,3,34901,68,Tardio,Tardio
682070,3,34901,582,Equilibrado,Equilibrado
682276,3,34901,284,Adiantado,Adiantado
682298,3,34901,336,Adiantado,Adiantado
682358,3,34901,160,Adiantado,Adiantado
682390,3,34901,49,Equilibrado,Equilibrado
682436,3,34901,368,Tardio,Tardio
682437,3,34901,877,Adiantado,Adiantado
682511,3,34901,444,Equilibrado,Equilibrado
682539,3,34901,458,Equilibrado,Equilibrado
682569,3,34901,753,Equilibrado,Equilibrado
682588,3,34901,532,Tardio,Tardio
682613,3,34901,595,Equilibrado,Equilibrado
682632,3,34901,663,Adiantado,Adiantado
682695,3,34901,388,Equilibrado,Equilibrado
682753,3,34901,474,Equilibrado,Adiantado
682839,3,34901,830,Tardio,Adiantado
682894,3,34901,143,Adiantado,Adiantado
682963,3,34901,905,Equilibrado,Equilibrado
682981,3,34901,915,Adiantado,Adiantado
682983,3,34901,392,Adiantado,Adiantado
682985,3,34901,189,Tardio,Tardio
682990,3,34901,909,Adiantado,Adiantado
683033,3,34901,249,Adiantado,Adiantado
683094,3,34901,66,Adiantado,Adiantado
683178,3,34901,555,Equilibrado,Equilibrado
683243,3,34901,52,Equilibrado,Equilibrado
683305,3,34901,25,Tardio,Tardio
683346,3,34901,891,Adiantado,Adiantado
683352,3,34901,405,Equilibrado,Equilibrado
683353,3,34901,811,Equilibrado,Equilibrado
683375,3,34901,314,Adiantado,Adiantado
683403,3,34901,510,Adiantado,Adiantado
683467,3,34901,34,Tardio,Tardio
683530,3,34901,1139,Equilibrado,Equilibrado
683550,3,34901,9,Equilibrado,Equilibrado
683604,3,34901,895,Adiantado,Adiantado
683624,3,34901,791,Equilibrado,Equilibrado
683764,3,34901,204,Adiantado,Adiantado
683820,3,34901,316,Equilibrado,Adiantado
683902,3,34901,48,Tardio,Tardio
683934,3,34901,356,Adiantado,Adiantado
684013,3,34901,1125,Equilibrado,Equilibrado
684183,3,34901,237,Equilibrado,Equilibrado
684311,3,34901,242,Equilibrado,Equilibrado
684383,3,34901,390,Adiantado,Adiantado
684386,3,34901,37,Adiantado,Adiantado
684526,3,34901,99,Equilibrado,Equilibrado
684592,3,34901,293,Tardio,Tardio
684671,3,34901,70,Adiantado,Adiantado
684675,3,34901,87,Tardio,Tardio
684882,3,34901,394,Adiantado,Adiantado
684981,3,34901,974,Adiantado,Adiantado
685128,3,34901,263,Tardio,Tardio
685140,3,34901,111,Equilibrado,Equilibrado
685155,3,34901,580,Adiantado,Adiantado
685212,3,34901,867,Equilibrado,Equilibrado
685276,3,34901,1411,Adiantado,Adiantado
685283,3,34901,61,Equilibrado,Equilibrado
685330,3,34901,1282,Adiantado,Adiantado
685339,3,34901,195,Adiantado,Adiantado
685367,3,34901,110,Tardio,Tardio
685373,3,34901,601,Adiantado,Adiantado
685410,3,34901,906,Adiantado,Adiantado
685619,3,34901,38,Tardio,Tardio
685705,3,34901,489,Equilibrado,Equilibrado
685708,3,34901,355,Adiantado,Adiantado
685772,3,34901,893,Equilibrado,Equilibrado
685831,3,34901,286,Tardio,Adiantado
686065,3,34901,469,Adiantado,Adiantado
686314,3,34901,207,Adiantado,Adiantado
686317,3,34901,161,Tardio,Tardio
686344,3,34901,546,Equilibrado,Equilibrado
686348,3,34901,862,Equilibrado,Equilibrado
686498,3,34901,488,Adiantado,Adiantado
686522,3,34901,162,Adiantado,Adiantado
686558,3,34901,62,Tardio,Tardio
686700,3,34901,31,Tardio,Tardio
686705,3,34901,385,Adiantado,Adiantado
686786,3,34901,158,Adiantado,Adiantado
686946,3,34901,71,Tardio,Equilibrado
687033,3,34901,22,Tardio,Tardio
687073,3,34901,222,Equilibrado,Equilibrado
687112,3,34901,416,Tardio,Tardio
687115,3,34901,112,Tardio,Tardio
687345,3,34901,121,Equilibrado,Equilibrado
687351,3,34901,336,Tardio,Tardio
687410,3,34901,333,Tardio,Tardio
687434,3,34901,1073,Equilibrado,Equilibrado
687468,3,34901,502,Adiantado,Adiantado
687485,3,34901,465,Tardio,Equilibrado
687503,3,34901,809,Equilibrado,Adiantado
687686,3,34901,398,Tardio,Tardio
687846,3,34901,46,Tardio,Tardio
687910,3,34901,502,Adiantado,Adiantado
687930,3,34901,284,Tardio,Tardio
687931,3,34901,510,Adiantado,Adiantado
687988,3,34901,685,Equilibrado,Equilibrado
688008,3,34901,280,Adiantado,Adiantado
688127,3,34901,353,Tardio,Tardio
688136,3,34901,338,Adiantado,Adiantado
688192,3,34901,509,Equilibrado,Equilibrado
688225,3,34901,663,Equilibrado,Equilibrado
688265,3,34901,96,Equilibrado,Equilibrado
688337,3,34901,217,Tardio,Tardio
688470,3,34901,93,Tardio,Tardio
688543,3,34901,229,Adiantado,Adiantado
688667,3,34901,907,Equilibrado,Equilibrado
688685,3,34901,312,Adiantado,Adiantado
688727,3,34901,1039,Equilibrado,Equilibrado
688891,3,34901,644,Adiantado,Adiantado
688895,3,34901,1101,Equilibrado,Equilibrado
688904,3,34901,454,Adiantado,Adiantado
689005,3,34901,87,Equilibrado,Equilibrado
689056,3,34901,26,Tardio,Tardio
689260,3,34901,361,Adiantado,Adiantado
689280,3,34901,1131,Adiantado,Adiantado
689347,3,34901,192,Equilibrado,Equilibrado
689444,3,34901,172,Tardio,Tardio
689796,3,34901,771,Equilibrado,Equilibrado
689832,3,34901,368,Equilibrado,Equilibrado
689855,3,34901,487,Equilibrado,Equilibrado
689924,3,34901,177,Equilibrado,Equilibrado
690075,3,34901,88,Tardio,Tardio
690198,3,34901,297,Adiantado,Adiantado
690382,3,34901,40,Tardio,Tardio
690628,3,34901,706,Equilibrado,Equilibrado
690635,3,34901,212,Tardio,Tardio
690746,3,34901,1052,Adiantado,Adiantado
690832,3,34901,67,Adiantado,Adiantado
690872,3,34901,926,Tardio,Tardio
690962,3,34901,22,Tardio,Tardio
691269,3,34901,695,Adiantado,Adiantado
691280,3,34901,116,Tardio,Tardio
691326,3,34901,444,Adiantado,Adiantado
691375,3,34901,159,Equilibrado,Equilibrado
691465,3,34901,272,Equilibrado,Equilibrado
691699,3,34901,198,Tardio,Tardio
691722,3,34901,686,Equilibrado,Equilibrado
691873,3,34901,56,Equilibrado,Equilibrado
691932,3,34901,959,Equilibrado,Equilibrado
692010,3,34901,794,Equilibrado,Equilibrado
692097,3,34901,748,Equilibrado,Equilibrado
692220,3,34901,441,Tardio,Equilibrado
692301,3,34901,50,Tardio,Tardio
692334,3,34901,447,Equilibrado,Equilibrado
692454,3,34901,704,Equilibrado,Adiantado
692612,3,34901,1301,Equilibrado,Equilibrado
692893,3,34901,164,Tardio,Tardio
692946,3,34901,53,Adiantado,Adiantado
692962,3,34901,557,Adiantado,Adiantado
692968,3,34901,65,Tardio,Tardio
693160,3,34901,454,Equilibrado,Equilibrado
693162,3,34901,774,Equilibrado,Equilibrado
693197,3,34901,77,Tardio,Tardio
693236,3,34901,306,Adiantado,Adiantado
693345,3,34901,195,Adiantado,Adiantado
693373,3,34901,103,Adiantado,Adiantado
693497,3,34901,575,Equilibrado,Equilibrado
693519,3,34901,25,Tardio,Tardio
693628,3,34901,506,Adiantado,Adiantado
693764,3,34901,57,Tardio,Tardio
693806,3,34901,412,Adiantado,Adiantado
693873,3,34901,190,Tardio,Tardio
693903,3,34901,301,Equilibrado,Equilibrado
693907,3,34901,298,Tardio,Tardio
694128,3,34901,276,Equilibrado,Equilibrado
694144,3,34901,278,Tardio,Tardio
694221,3,34901,71,Equilibrado,Equilibrado
694456,3,34901,33,Adiantado,Adiantado
694622,3,34901,379,Equilibrado,Equilibrado
694716,3,34901,593,Adiantado,Adiantado
694827,3,34901,185,Tardio,Tardio
694836,3,34901,247,Equilibrado,Equilibrado
694848,3,34901,299,Adiantado,Adiantado
695090,3,34901,116,Tardio,Tardio
695169,3,34901,186,Tardio,Tardio
695471,3,34901,630,Adiantado,Adiantado
695485,3,34901,77,Equilibrado,Equilibrado
695637,3,34901,337,Adiantado,Adiantado
695729,3,34901,1615,Adiantado,Adiantado
695803,3,34901,381,Equilibrado,Equilibrado
695825,3,34901,469,Adiantado,Adiantado
695869,3,34901,824,Equilibrado,Equilibrado
696039,3,34901,167,Adiantado,Adiantado
696043,3,34901,128,Tardio,Tardio
696082,3,34901,316,Tardio,Adiantado
696188,3,34901,53,Tardio,Tardio
696275,3,34901,1440,Equilibrado,Adiantado
696318,3,34901,377,Equilibrado,Equilibrado
696329,3,34901,818,Adiantado,Adiantado
696347,3,34901,407,Adiantado,Adiantado
696364,3,34901,159,Equilibrado,Equilibrado
696583,3,34901,429,Adiantado,Adiantado
696653,3,34901,204,Tardio,Tardio
696659,3,34901,78,Adiantado,Adiantado
696662,3,34901,1309,Adiantado,Adiantado
696666,3,34901,32,Tardio,Tardio
696671,3,34901,258,Equilibrado,Equilibrado
696672,3,34901,41,Tardio,Tardio
696674,3,34901,116,Equilibrado,Equilibrado
696678,3,34901,168,Tardio,Tardio
696729,3,34901,427,Equilibrado,Adiantado
697027,3,34901,577,Equilibrado,Equilibrado
697114,3,34901,59,Tardio,Tardio
697255,3,34901,562,Tardio,Tardio
697438,3,34901,630,Adiantado,Adiantado
697478,3,34901,127,Adiantado,Adiantado
697878,3,34901,627,Tardio,Tardio
697998,3,34901,73,Equilibrado,Equilibrado
698384,3,34901,407,Adiantado,Adiantado
698485,3,34901,282,Equilibrado,Equilibrado
698656,3,34901,602,Adiantado,Adiantado
699126,3,34901,53,Tardio,Tardio
699127,3,34901,96,Tardio,Tardio
699128,3,34901,88,Tardio,Tardio
895524,3,34901,1572,Equilibrado,Equilibrado
1042726,3,34901,183,Tardio,Tardio
1318759,3,34901,380,Adiantado,Adiantado
1348205,3,34901,1260,Adiantado,Adiantado
1391717,3,34901,180,Tardio,Tardio
1409532,3,34901,359,Equilibrado,Adiantado
1413902,3,34901,343,Adiantado,Adiantado
1448966,3,34901,33,Tardio,Tardio
1450604,3,34901,565,Adiantado,Adiantado
1473878,3,34901,125,Adiantado,Adiantado
1501577,3,34901,193,Adiantado,Adiantado
1532711,3,34901,309,Tardio,Tardio
1585671,3,34901,517,Equilibrado,Equilibrado
1603549,3,34901,113,Tardio,Tardio
1631797,3,34901,177,Tardio,Adiantado
1639699,3,34901,259,Equilibrado,Equilibrado
1640680,3,34901,386,Equilibrado,Equilibrado
1658963,3,34901,17,Tardio,Tardio
1722493,3,34901,911,Adiantado,Adiantado
1733664,3,34901,1491,Tardio,Tardio
1752994,3,34901,785,Equilibrado,Equilibrado
1755594,3,34901,314,Adiantado,Adiantado
1771775,3,34901,295,Tardio,Tardio
1796402,3,34901,102,Tardio,Tardio
1810759,3,34901,149,Adiantado,Adiantado
1816458,3,34901,817,Adiantado,Adiantado
1817710,3,34901,209,Tardio,Tardio
1818385,3,34901,433,Equilibrado,Adiantado
1836241,3,34901,569,Adiantado,Adiantado
1837138,3,34901,1998,Adiantado,Adiantado
1856869,3,34901,199,Equilibrado,Equilibrado
1871598,3,34901,1781,Equilibrado,Adiantado
1871684,3,34901,125,Adiantado,Adiantado
1877902,3,34901,742,Equilibrado,Adiantado
1879321,3,34901,836,Equilibrado,Equilibrado
1881231,3,34901,329,Adiantado,Adiantado
1887108,3,34901,835,Equilibrado,Equilibrado
1889752,3,34901,300,Adiantado,Adiantado
1944167,3,34901,226,Adiantado,Adiantado
1948159,3,34901,213,Equilibrado,Equilibrado
1962049,3,34901,1734,Equilibrado,Equilibrado
1962062,3,34901,298,Adiantado,Adiantado
1972092,3,34901,1069,Equilibrado,Adiantado
1995177,3,34901,406,Adiantado,Adiantado
1998834,3,34901,110,Adiantado,Adiantado
2017487,3,34901,743,Adiantado,Adiantado
2020628,3,34901,1236,Equilibrado,Equilibrado
2026075,3,34901,670,Equilibrado,Equilibrado
2029571,3,34901,459,Equilibrado,Equilibrado
2035700,3,34901,1368,Adiantado,Adiantado
2047575,3,34901,792,Equilibrado,Equilibrado
2065972,3,34901,465,Equilibrado,Equilibrado
2067799,3,34901,53,Tardio,Tardio
2081123,3,34901,194,Equilibrado,Equilibrado
2096251,3,34901,371,Equilibrado,Adiantado
2103552,3,34901,289,Adiantado,Adiantado
2106955,3,34901,1179,Equilibrado,Equilibrado
2128283,3,34901,862,Adiantado,Adiantado
2138970,3,34901,103,Adiantado,Adiantado
2140300,3,34901,741,Adiantado,Adiantado
2143312,3,34901,1448,Equilibrado,Equilibrado
2143440,3,34901,519,Equilibrado,Equilibrado
2154361,3,34901,195,Tardio,Tardio
2160316,3,34901,1291,Equilibrado,Equilibrado
2178837,3,34901,1258,Equilibrado,Equilibrado
2180090,3,34901,1841,Equilibrado,Equilibrado
2185729,3,34901,633,Equilibrado,Equilibrado
2197766,3,34901,376,Equilibrado,Equilibrado
2254637,3,34901,493,Adiantado,Adiantado
2274542,3,34901,441,Equilibrado,Equilibrado
2278101,3,34901,183,Tardio,Tardio
2293511,3,34901,889,Adiantado,Adiantado
2298106,3,34901,1180,Tardio,Tardio
2298895,3,34901,782,Adiantado,Adiantado
2301830,3,34901,828,Adiantado,Adiantado
2306410,3,34901,197,Adiantado,Adiantado
2316717,3,34901,736,Tardio,Tardio
2339267,3,34901,345,Tardio,Tardio
2341420,3,34901,333,Equilibrado,Equilibrado
2343785,3,34901,517,Adiantado,Adiantado
2351969,3,34901,111,Tardio,Tardio
2360559,3,34901,938,Equilibrado,Adiantado
2366656,3,34901,199,Tardio,Tardio
2378208,3,34901,390,Tardio,Tardio
2386732,3,34901,605,Equilibrado,Adiantado
2399758,3,34901,217,Adiantado,Adiantado
2403701,3,34901,1836,Equilibrado,Equilibrado
2417975,3,34901,731,Equilibrado,Equilibrado
2424257,3,34901,433,Equilibrado,Equilibrado
2427845,3,34901,803,Equilibrado,Equilibrado
2438784,3,34901,379,Tardio,Tardio
2457440,3,34901,99,Adiantado,Adiantado
2459292,3,34901,106,Tardio,Tardio
2480886,3,34901,419,Adiantado,Adiantado
2482710,3,34901,468,Tardio,Tardio
2486930,3,34901,127,Tardio,Tardio
2499307,3,34901,329,Equilibrado,Equilibrado
2519138,3,34901,435,Adiantado,Adiantado
2529419,3,34901,316,Equilibrado,Equilibrado
2530976,3,34901,187,Adiantado,Adiantado
2537777,3,34901,288,Adiantado,Adiantado
2540871,3,34901,439,Equilibrado,Equilibrado
2542209,3,34901,677,Adiantado,Adiantado
2544643,3,34901,743,Equilibrado,Equilibrado
2544766,3,34901,70,Adiantado,Adiantado
2546315,3,34901,177,Tardio,Tardio
2550534,3,34901,392,Tardio,Tardio
2557008,3,34901,781,Adiantado,Adiantado
2558365,3,34901,78,Tardio,Tardio
2559144,3,34901,35,Tardio,Tardio
2563095,3,34901,335,Tardio,Tardio
2579891,3,34901,313,Equilibrado,Equilibrado
2584244,3,34901,236,Adiantado,Adiantado
2597117,3,34901,920,Adiantado,Adiantado
2599883,3,34901,522,Equilibrado,Equilibrado
2602542,3,34901,813,Tardio,Equilibrado
2603027,3,34901,1220,Adiantado,Adiantado
2612102,3,34901,757,Tardio,Equilibrado
2624028,3,34901,254,Adiantado,Adiantado
2641156,3,34901,209,Equilibrado,Equilibrado
2642532,3,34901,187,Equilibrado,Equilibrado
2643472,3,34901,162,Tardio,Tardio
2643829,3,34901,73,Adiantado,Adiantado
2649948,3,34901,236,Equilibrado,Equilibrado
2657913,3,34901,334,Tardio,Tardio
2658856,3,34901,524,Equilibrado,Adiantado
2667478,3,34901,123,Adiantado,Adiantado
2681198,3,34901,421,Equilibrado,Equilibrado
2682682,3,34901,367,Tardio,Tardio
2683857,3,34901,972,Tardio,Tardio
2686035,3,34901,118,Tardio,Tardio
2693932,3,34901,499,Equilibrado,Equilibrado
2694139,3,34901,755,Equilibrado,Equilibrado
2697921,3,34901,122,Tardio,Tardio
31296,4,34902,42,Adiantado,Adiantado
40878,4,34902,480,Equilibrado,Equilibrado
42552,4,34902,790,Equilibrado,Equilibrado
45423,4,34902,124,Adiantado,Adiantado
47861,4,34902,811,Equilibrado,Equilibrado
56637,4,34902,711,Equilibrado,Adiantado
56667,4,34902,42,Adiantado,Adiantado
58884,4,34902,1099,Equilibrado,Equilibrado
64427,4,34902,974,Equilibrado,Equilibrado
71159,4,34902,659,Tardio,Tardio
74165,4,34902,12,Tardio,Tardio
75107,4,34902,1210,Equilibrado,Equilibrado
77692,4,34902,220,Tardio,Tardio
77995,4,34902,50,Adiantado,Adiantado
79610,4,34902,480,Adiantado,Adiantado
80438,4,34902,1665,Adiantado,Adiantado
84604,4,34902,1357,Equilibrado,Equilibrado
87264,4,34902,1628,Equilibrado,Equilibrado
87322,4,34902,167,Tardio,Tardio
102854,4,34902,959,Equilibrado,Equilibrado
105939,4,34902,302,Equilibrado,Equilibrado
107455,4,34902,154,Equilibrado,Equilibrado
108949,4,34902,63,Tardio,Tardio
119310,4,34902,479,Adiantado,Adiantado
119865,4,34902,194,Equilibrado,Equilibrado
125063,4,34902,347,Tardio,Tardio
129907,4,34902,892,Equilibrado,Adiantado
130409,4,34902,15,Adiantado,Adiantado
131597,4,34902,738,Equilibrado,Equilibrado
132475,4,34902,568,Adiantado,Adiantado
135280,4,34902,164,Tardio,Tardio
136944,4,34902,227,Equilibrado,Equilibrado
139206,4,34902,679,Equilibrado,Equilibrado
142310,4,34902,387,Equilibrado,Equilibrado
