aluno,c0,c1,c2,c3,c4,c5,final_result,faixa_volume,ativo_no_fim,aprovado,perfil
DDD_2014B_502057,0.25713032031592803,0.21588415971917507,0.14348398420359806,0.16279069767441862,0.06450197455024133,0.15620886353663888,Pass,alto,True,True,antecipado
DDD_2014B_502161,0.25067385444743934,0.19137466307277629,0.09164420485175202,0.25067385444743934,0.11590296495956873,0.09973045822102426,Fail,baixo,True,False,equilibrado
DDD_2014B_502207,0.2133676092544987,0.18766066838046272,0.017994858611825194,0.26735218508997427,0.13110539845758354,0.18251928020565553,Fail,baixo,True,False,equilibrado
DDD_2014B_50476,0.41725352112676056,0.13556338028169015,0.017605633802816902,0.2764084507042254,0.03873239436619718,0.11443661971830986,Distinction,baixo,True,True,antecipado
DDD_2014B_505561,0.25289403383793413,0.22439893143365983,0.2466607301869991,0.18076580587711488,0.01157613535173642,0.08370436331255565,Fail,medio,True,False,antecipado
DDD_2014B_505815,0.45569620253164556,0.09177215189873418,0.05379746835443038,0.29430379746835444,0.030063291139240507,0.07436708860759493,Pass,baixo,True,True,antecipado
DDD_2014B_51030,0.263681592039801,0.1654228855721393,0.06218905472636816,0.27611940298507465,0.07960199004975124,0.15298507462686567,Pass,medio,True,True,equilibrado
DDD_2014B_513687,0.5339858618814574,0.08428493746601413,0.05655247417074497,0.03969548667754214,0.03643284393692224,0.2490483958673192,Pass,medio,True,True,antecipado
DDD_2014B_513957,0.18726591760299627,0.2546816479400749,0.09737827715355805,0.149812734082397,0.16104868913857678,0.149812734082397,Pass,baixo,True,True,antecipado
DDD_2014B_515161,0.7966101694915254,0.2033898305084746,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_515331,0.3542234332425068,0.335149863760218,0.1362397820163488,0.08719346049046321,0.08719346049046321,0.0,Fail,baixo,True,False,antecipado
DDD_2014B_516318,0.8260869565217391,0.11594202898550725,0.057971014492753624,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_517864,0.4823848238482385,0.2506775067750677,0.14092140921409213,0.025745257452574527,0.07181571815718157,0.028455284552845527,Pass,medio,True,True,antecipado
DDD_2014B_520962,0.3058232090490155,0.1382488479262673,0.12149141181399246,0.21240050272308336,0.0754084625052367,0.1466275659824047,Pass,alto,True,True,antecipado
DDD_2014B_522205,0.5163727959697733,0.21914357682619648,0.20151133501259447,0.06297229219143577,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_522840,0.21643286573146292,0.18837675350701402,0.09619238476953908,0.22745490981963928,0.06513026052104208,0.20641282565130262,Pass,medio,True,True,antecipado
DDD_2014B_523857,0.31461761858664083,0.1345595353339787,0.051306873184898356,0.22749273959341723,0.09874152952565343,0.1732817037754114,Pass,medio,True,True,antecipado
DDD_2014B_523978,0.378839590443686,0.12457337883959044,0.09215017064846416,0.181740614334471,0.2022184300341297,0.020477815699658702,Pass,medio,True,True,antecipado
DDD_2014B_524109,0.25,0.11363636363636363,0.3106060606060606,0.2727272727272727,0.05303030303030303,0.0,Fail,baixo,True,False,equilibrado
DDD_2014B_524137,0.38235294117647056,0.12815126050420167,0.03676470588235294,0.04936974789915966,0.148109243697479,0.2552521008403361,Pass,medio,True,True,fim-pesado
DDD_2014B_525412,0.13789473684210526,0.25684210526315787,0.18526315789473685,0.19473684210526315,0.1031578947368421,0.12210526315789473,Fail,medio,True,False,equilibrado
DDD_2014B_525635,0.28405797101449276,0.21739130434782608,0.16231884057971013,0.19710144927536233,0.10869565217391304,0.030434782608695653,Fail,baixo,True,False,antecipado
DDD_2014B_526175,0.3177083333333333,0.4739583333333333,0.0,0.20833333333333334,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_527323,0.3211009174311927,0.3394495412844037,0.045871559633027525,0.1743119266055046,0.11926605504587157,0.0,Fail,baixo,True,False,antecipado
DDD_2014B_529190,0.38490424333458506,0.19188884716485166,0.06984603830266617,0.20803604956815622,0.06871948929778446,0.07660533233195645,Pass,alto,True,True,antecipado
DDD_2014B_531234,0.2687140115163148,0.14971209213051823,0.18042226487523993,0.28598848368522073,0.07485604606525911,0.04030710172744722,Pass,medio,True,True,equilibrado
DDD_2014B_533012,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_534201,0.23222222222222222,0.16166666666666665,0.22944444444444445,0.21388888888888888,0.04,0.12277777777777778,Pass,alto,True,True,equilibrado
DDD_2014B_536941,0.20518867924528303,0.0915880503144654,0.0805817610062893,0.19300314465408805,0.06407232704402516,0.36556603773584906,Pass,alto,True,True,fim-pesado
DDD_2014B_537756,0.4422735346358792,0.1669626998223801,0.11900532859680284,0.15630550621669628,0.06216696269982238,0.05328596802841918,Pass,baixo,True,True,antecipado
DDD_2014B_539186,0.04093567251461988,0.34502923976608185,0.13157894736842105,0.4824561403508772,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_539451,0.22660098522167488,0.21674876847290642,0.054187192118226604,0.11986863711001643,0.03776683087027915,0.3448275862068966,Pass,medio,True,True,fim-pesado
DDD_2014B_539588,0.9967845659163987,0.003215434083601286,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_540758,0.18142734307824593,0.15950128976784178,0.09587274290627687,0.22098022355975924,0.15219260533104043,0.19002579535683578,Pass,alto,True,True,equilibrado
DDD_2014B_541000,0.36480186480186483,0.12703962703962704,0.11538461538461539,0.15967365967365968,0.08741258741258741,0.1456876456876457,Pass,medio,True,True,antecipado
DDD_2014B_541765,0.25193798449612403,0.2235142118863049,0.13695090439276486,0.2235142118863049,0.08139534883720931,0.082687338501292,Pass,medio,True,True,antecipado
DDD_2014B_543789,0.25496941896024466,0.12920489296636087,0.0852446483180428,0.18922018348623854,0.09785932721712538,0.24350152905198777,Distinction,alto,True,True,fim-pesado
DDD_2014B_544587,0.35776487663280115,0.21407837445573294,0.061683599419448475,0.18940493468795355,0.05878084179970972,0.11828737300435414,Fail,medio,True,False,antecipado
DDD_2014B_546025,0.5623471882640587,0.4278728606356968,0.009779951100244499,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_546040,0.16470588235294117,0.27058823529411763,0.14901960784313725,0.03529411764705882,0.28627450980392155,0.09411764705882353,Fail,baixo,True,False,equilibrado
DDD_2014B_546584,0.3987931980252331,0.12287438288535381,0.16401535929786068,0.170049369171695,0.11848601206801974,0.02578167855183763,Pass,medio,True,True,antecipado
DDD_2014B_546654,0.3554913294797688,0.12427745664739884,0.1329479768786127,0.15679190751445088,0.15245664739884393,0.07803468208092486,Distinction,medio,True,True,antecipado
DDD_2014B_548292,0.2942449156209433,0.11639982691475552,0.10212029424491562,0.14192990047598442,0.21116399826914756,0.13414106447425356,Pass,alto,True,True,equilibrado
DDD_2014B_548371,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_550046,0.18837863167760074,0.1358950328022493,0.08434864104967198,0.41799437675726336,0.04592314901593252,0.1274601686972821,Distinction,medio,True,True,equilibrado
DDD_2014B_550638,0.5594817432273262,0.25559481743227325,0.009422850412249705,0.10836277974087162,0.0636042402826855,0.0035335689045936395,Fail,medio,True,False,antecipado
DDD_2014B_550893,0.29949238578680204,0.23857868020304568,0.4619289340101523,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_551171,0.2953138815207781,0.17064544650751548,0.07250221043324491,0.3333333333333333,0.053934571175950484,0.07427055702917772,Pass,medio,True,True,equilibrado
DDD_2014B_551427,0.7292817679558011,0.2596685082872928,0.0055248618784530384,0.0055248618784530384,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_551814,0.15970149253731344,0.31343283582089554,0.14626865671641792,0.1791044776119403,0.08208955223880597,0.11940298507462686,Pass,medio,True,True,antecipado
DDD_2014B_552003,0.28482003129890454,0.07563901930099114,0.1111111111111111,0.15701617110067814,0.08972352634324465,0.28169014084507044,Distinction,alto,True,True,fim-pesado
DDD_2014B_552255,0.38047138047138046,0.24579124579124578,0.13131313131313133,0.0707070707070707,0.08754208754208755,0.08417508417508418,Pass,baixo,True,True,antecipado
DDD_2014B_554065,0.2854042322300597,0.09983722192078133,0.09712425393380358,0.13022246337493218,0.09983722192078133,0.2875746066196419,Distinction,alto,True,True,fim-pesado
DDD_2014B_555408,0.5076923076923077,0.1282051282051282,0.3282051282051282,0.03076923076923077,0.0,0.005128205128205128,Fail,baixo,True,False,antecipado
DDD_2014B_555446,0.3780487804878049,0.6219512195121951,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_556057,0.3577639751552795,0.25590062111801243,0.03354037267080745,0.18509316770186335,0.03229813664596273,0.13540372670807455,Pass,medio,True,True,antecipado
DDD_2014B_556171,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_556370,0.6964285714285714,0.23214285714285715,0.05357142857142857,0.0,0.0,0.017857142857142856,Fail,baixo,True,False,antecipado
DDD_2014B_556416,0.36726703210649964,0.1182458888018794,0.07126076742364917,0.21769772905246673,0.08065779169929523,0.14487079091620986,Distinction,medio,True,True,antecipado
DDD_2014B_557404,0.32546842470506593,0.19986120749479527,0.14018043025676613,0.20055517002081888,0.08952116585704371,0.04441360166551006,Pass,medio,True,True,antecipado
DDD_2014B_558029,0.3035971223021583,0.1647482014388489,0.12565947242206235,0.17434052757793764,0.0920863309352518,0.13956834532374102,Pass,alto,True,True,antecipado
DDD_2014B_558292,0.24571428571428572,0.22,0.1,0.18428571428571427,0.08857142857142856,0.16142857142857142,Pass,medio,True,True,antecipado
DDD_2014B_558629,0.4388185654008439,0.14627285513361463,0.05485232067510549,0.25668073136427566,0.052039381153305204,0.051336146272855133,Fail,medio,True,False,antecipado
DDD_2014B_558705,0.23780487804878048,0.2347560975609756,0.03353658536585366,0.2774390243902439,0.051829268292682924,0.16463414634146342,Pass,baixo,True,True,antecipado
DDD_2014B_559328,0.47992351816443596,0.1701720841300191,0.0,0.022944550669216062,0.25621414913957935,0.07074569789674952,Pass,baixo,True,True,antecipado
DDD_2014B_559872,0.2102803738317757,0.1542056074766355,0.18457943925233644,0.1378504672897196,0.102803738317757,0.2102803738317757,Pass,baixo,True,True,equilibrado
DDD_2014B_560944,0.3064748201438849,0.1683453237410072,0.15251798561151078,0.11079136690647481,0.14676258992805755,0.11510791366906475,Pass,medio,True,True,antecipado
DDD_2014B_561913,0.6297056810403833,0.16563997262149213,0.14236824093086928,0.019164955509924708,0.03285420944558522,0.01026694045174538,Pass,medio,True,True,antecipado
DDD_2014B_562112,0.3008849557522124,0.12831858407079647,0.008849557522123894,0.2831858407079646,0.24631268436578171,0.032448377581120944,Distinction,medio,True,True,equilibrado
DDD_2014B_562248,0.7045454545454546,0.29545454545454547,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_562632,0.25808348030570255,0.17166372721928277,0.10523221634332745,0.13756613756613756,0.1646090534979424,0.1628453850676073,Pass,medio,True,True,antecipado
DDD_2014B_562929,0.9765319426336375,0.02346805736636245,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_563081,0.3962655601659751,0.1310511756569848,0.07192254495159059,0.23824343015214383,0.07261410788381743,0.08990318118948824,Pass,alto,True,True,antecipado
DDD_2014B_563763,0.46277372262773725,0.09343065693430656,0.08029197080291971,0.08467153284671533,0.07591240875912408,0.2029197080291971,Pass,baixo,True,True,antecipado
DDD_2014B_564081,0.5815384615384616,0.40923076923076923,0.009230769230769232,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_565158,0.4128878281622912,0.20047732696897375,0.16825775656324582,0.07398568019093078,0.0513126491646778,0.09307875894988067,Pass,medio,True,True,antecipado
DDD_2014B_565840,0.30851063829787234,0.26063829787234044,0.13297872340425532,0.0425531914893617,0.2127659574468085,0.0425531914893617,Fail,baixo,True,False,antecipado
DDD_2014B_566240,0.3283693224125093,0.16008935219657483,0.1355174981384959,0.1526433358153388,0.15040953090096798,0.07297096053611318,Pass,medio,True,True,antecipado
DDD_2014B_566652,0.9621621621621622,0.016216216216216217,0.021621621621621623,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_566694,0.33176312247644685,0.23687752355316286,0.13593539703903096,0.24091520861372812,0.02086137281292059,0.033647375504710635,Pass,medio,True,True,antecipado
DDD_2014B_566788,0.3511705685618729,0.22408026755852842,0.09866220735785954,0.22742474916387959,0.07692307692307693,0.021739130434782608,Pass,baixo,True,True,antecipado
DDD_2014B_567595,0.4088717454194793,0.13066538090646093,0.15043394406943106,0.18563162970106076,0.06316297010607522,0.06123432979749277,Distinction,alto,True,True,antecipado
DDD_2014B_567808,0.5944055944055944,0.40326340326340326,0.002331002331002331,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_567896,0.8931297709923665,0.10687022900763359,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_568686,0.6596858638743456,0.2801047120418848,0.01832460732984293,0.007853403141361256,0.0,0.034031413612565446,Fail,baixo,True,False,antecipado
DDD_2014B_569084,0.3215400624349636,0.18522372528616024,0.15400624349635797,0.22164412070759626,0.06451612903225806,0.053069719042663895,Pass,medio,True,True,antecipado
DDD_2014B_569944,0.263947113834247,0.15059658174782328,0.12576588197355693,0.09674298613350532,0.10577233150596582,0.25717510480490163,Distinction,alto,True,True,fim-pesado
DDD_2014B_570049,0.28945666235446316,0.20536869340232858,0.07276843467011643,0.18402328589909445,0.07891332470892626,0.16946959896507116,Pass,alto,True,True,antecipado
DDD_2014B_570215,0.4082876294942108,0.16209628275441804,0.08531383302864107,0.15539305301645337,0.09445460085313832,0.09445460085313832,Pass,medio,True,True,antecipado
DDD_2014B_571000,0.17207792207792208,0.39935064935064934,0.15422077922077923,0.022727272727272728,0.20292207792207792,0.048701298701298704,Pass,baixo,True,True,antecipado
DDD_2014B_571397,0.374900714853058,0.21167593328038126,0.12629070691024621,0.16401906274821287,0.049642573471008734,0.07347100873709293,Pass,alto,True,True,antecipado
DDD_2014B_572924,0.21143958868894602,0.10989717223650386,0.2101542416452442,0.20565552699228792,0.15681233933161953,0.10604113110539845,Pass,medio,True,True,equilibrado
DDD_2014B_573126,0.3096707818930041,0.1574074074074074,0.07407407407407407,0.2345679012345679,0.12551440329218108,0.09876543209876543,Pass,medio,True,True,antecipado
DDD_2014B_573235,0.9787234042553191,0.02127659574468085,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_574590,0.33083730428863173,0.11095983662355344,0.11436351259360109,0.3185840707964602,0.06126616746085772,0.06398910823689585,Pass,medio,True,True,equilibrado
DDD_2014B_574909,0.2803043709078039,0.12528755972394268,0.14457618120686605,0.11874004600955583,0.09644310741461688,0.23464873473721465,Distinction,alto,True,True,fim-pesado
DDD_2014B_575603,0.39334341906202724,0.19667170953101362,0.06505295007564296,0.22239031770045387,0.08018154311649017,0.04236006051437216,Pass,medio,True,True,antecipado
DDD_2014B_575792,0.35,0.23,0.08666666666666667,0.21333333333333335,0.10666666666666667,0.013333333333333334,Pass,baixo,True,True,antecipado
DDD_2014B_576041,0.3887381275440977,0.1689280868385346,0.11465400271370421,0.155359565807327,0.03867028493894165,0.13364993215739485,Pass,medio,True,True,antecipado
DDD_2014B_576350,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_576584,0.49713740458015265,0.17938931297709923,0.08301526717557252,0.13740458015267176,0.01812977099236641,0.08492366412213741,Pass,medio,True,True,antecipado
DDD_2014B_578031,0.3390452876376989,0.09424724602203183,0.13219094247246022,0.21909424724602203,0.10403916768665851,0.11138310893512852,Distinction,medio,True,True,equilibrado
DDD_2014B_578595,0.23983739837398374,0.2073170731707317,0.15142276422764228,0.2703252032520325,0.13109756097560976,0.0,Fail,medio,True,False,equilibrado
DDD_2014B_578815,0.44297520661157025,0.21487603305785125,0.08099173553719008,0.1322314049586777,0.026446280991735537,0.1024793388429752,Pass,baixo,True,True,antecipado
DDD_2014B_579134,0.14157458563535913,0.12361878453038674,0.20994475138121546,0.17541436464088397,0.10980662983425414,0.23964088397790057,Pass,medio,True,True,equilibrado
DDD_2014B_579711,0.24097938144329897,0.1211340206185567,0.06701030927835051,0.23840206185567012,0.14948453608247422,0.18298969072164947,Pass,medio,True,True,equilibrado
DDD_2014B_580912,0.5218340611353712,0.23580786026200873,0.05021834061135371,0.08078602620087336,0.06331877729257641,0.048034934497816595,Pass,baixo,True,True,antecipado
DDD_2014B_581648,0.24287028518859247,0.17111315547378106,0.061637534498620056,0.27138914443422263,0.10395584176632934,0.14903403863845446,Distinction,medio,True,True,equilibrado
DDD_2014B_581909,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
DDD_2014B_582479,0.48346055979643765,0.15182357930449533,0.07039864291772689,0.1297709923664122,0.07039864291772689,0.09414758269720101,Pass,medio,True,True,antecipado
DDD_2014B_583053,0.33276450511945393,0.21103526734926054,0.12798634812286688,0.1831626848691695,0.036973833902161544,0.1080773606370876,Pass,alto,True,True,antecipado
