,c0,c1,c2,c3,c4,c5,final_result,faixa_volume,ativo_no_fim,aprovado,perfil
EEE_2013J_573462,0.5947055531655596,0.1729781496383756,0.05587021650314443,0.1979395384529941,0.0983814652347282,0.00428202058645308,Fail,medio,True,False,antecipado
EEE_2013J_573550,0.6249620406923777,0.20768730206932462,0.13192418441716197,0.008685089583965952,0.033920637077053395,0.042914339262653894,Pass,medio,True,True,antecipado
EEE_2013J_573593,0.27717316136729075,0.2483408248685065,0.1648695619628417,0.254252925524236,0.15510420894762342,0.04650584475017781,Pass,alto,True,True,equilibrado
EEE_2013J_573662,0.3267000775860261,0.15928133001192676,0.11255012814746566,0.30422623451863506,0.1973205308769838,0.06577655605733365,Pass,medio,True,True,equilibrado
EEE_2013J_573742,0.44469376371631203,0.14744081057317526,0.0965873724682358,0.29069659284934474,0.1510384605830441,0.016396803274911057,Pass,medio,True,True,equilibrado
EEE_2013J_573920,0.46276039298854654,0.21794963186572772,0.1218418980613216,0.1716415183001277,0.10825457070085875,0.035151254942418664,Pass,medio,True,True,equilibrado
EEE_2013J_574038,0.48435538409129103,0.19780850892611157,0.1202913420467258,0.17163298640873387,0.10592913894002447,0.03249138501621239,Pass,alto,True,True,equilibrado
EEE_2013J_574101,0.07736943907156672,0.8139264990328821,0.2518996960486324,0.006631666206134271,0.0,0.0,Fail,baixo,False,False,desistente
EEE_2013J_574259,0.3895461940587167,0.132696315719824,0.09053242443162156,0.2965809915433122,0.1797430017913526,0.05415985783102628,Distinction,medio,True,True,equilibrado
EEE_2013J_574507,0.49086874495178495,0.2880447735498617,0.11914992477776554,0.08953905411900723,0.07549356225904745,0.042655290626527856,Pass,medio,True,True,antecipado
EEE_2013J_574586,0.24751992036685364,0.21539224541272664,0.13059089404622778,0.3260997380701408,0.19268927432159105,0.05287195386205288,Pass,alto,True,True,equilibrado
EEE_2013J_574608,0.30452575611630855,0.08423297684354317,0.05417096005066167,0.4570697580161338,0.261156623569469,0.05224405125717349,Pass,alto,True,True,equilibrado
EEE_2013J_574830,0.38769321535708984,0.12168971368123044,0.08796945515478241,0.31955910927735565,0.19516964984789786,0.05314185068974632,Pass,alto,True,True,equilibrado
EEE_2013J_574983,0.16503810665812393,0.3430290583052762,0.1644018576057482,0.28042593209954825,0.17583276614798837,0.05410665699843261,Pass,medio,True,True,equilibrado
EEE_2013J_575047,0.47490947312492426,0.2017110313080434,0.10840377750148303,0.14099628534254893,0.10666537729746509,0.05933060777042691,Pass,medio,True,True,antecipado
EEE_2013J_575166,0.33512936768947493,0.13922713885835317,0.10777274017065558,0.36521828374377957,0.1971854041014283,0.029544294816573648,Pass,alto,True,True,equilibrado
EEE_2013J_575241,0.6002159927148865,0.1415705181650717,0.06960055531411632,0.15257680467871335,0.08499082624526372,0.027050971419219888,Pass,alto,True,True,antecipado
EEE_2013J_575318,0.4463087248322148,0.5506232023010547,0.1219439117929052,0.0,0.0,0.0,Fail,baixo,False,False,desistente
EEE_2013J_575336,0.349704126468838,0.18685034831273517,0.12581905293296586,0.2512160255449612,0.16120799708095906,0.058745146211938035,Pass,alto,True,True,equilibrado
EEE_2013J_575343,0.8642657689022246,0.1553988410142716,0.030556558236930667,9.024132375818152e-05,0.0,0.0,Fail,baixo,False,False,desistente
EEE_2013J_575401,0.29415468924228133,0.28231646378951036,0.123675246324712,0.23660976101028572,0.16343045958679242,0.06391769933913373,Distinction,medio,True,True,equilibrado
EEE_2013J_575419,0.5106070245486256,0.24877758312152715,0.13212593354038632,0.14348770374920478,0.06574646365161527,0.0,Fail,medio,False,False,desistente
EEE_2013J_575545,0.3725897593107507,0.19225258056866507,0.2464200846501297,0.0902753103905374,0.08994953228395369,0.06851072084997367,Pass,alto,True,True,equilibrado
EEE_2013J_575553,0.2616090670500877,0.27613103975164355,0.20920602767772412,0.18893363736009017,0.12747843465874953,0.05427929477467869,Pass,alto,True,True,equilibrado
EEE_2013J_575703,0.32231416273553504,0.1352787817887034,0.15059665615580844,0.23022159291193692,0.17686392620890434,0.09565855675892293,Pass,alto,True,True,equilibrado
EEE_2013J_575733,0.41062255384688834,0.1619835393715374,0.11848405181709018,0.26953897918474573,0.15063029567383843,0.02950933543308995,Distinction,alto,True,True,equilibrado
EEE_2013J_575745,0.3958416659244926,0.3075900099123618,0.13723574360641105,0.15278920443176264,0.09475746247191282,0.03199791062653482,Pass,alto,True,True,equilibrado
EEE_2013J_575762,0.39379645758083043,0.18098563723918984,0.11609499291932414,0.197581345094382,0.16125906614185354,0.08511723899550536,Pass,medio,True,True,equilibrado
EEE_2013J_575763,0.34289808702215197,0.21587237039179175,0.08051940473411681,0.2840722899209386,0.1899559149437378,0.06611638359539423,Pass,medio,True,True,equilibrado
EEE_2013J_575764,0.23268111855829215,0.14599370402728135,0.10766781119964125,0.3526405241195683,0.25046219711893614,0.10261971580754259,Pass,alto,True,True,equilibrado
EEE_2013J_576036,0.5304957877502179,0.13741342635375364,0.09534234265697311,0.1959083575465512,0.12041615107993446,0.03520126265631754,Pass,medio,True,True,antecipado
EEE_2013J_576191,0.592709137397262,0.16669266690319628,0.1047494203984943,0.1411182285750086,0.07442006142237027,0.011549953524366125,Fail,medio,True,False,antecipado
EEE_2013J_576202,1.0,0.02857142857142858,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
EEE_2013J_576292,0.0,0.9714285714285714,0.22023809523809545,0.0,0.0,0.0,Fail,baixo,False,False,desistente
EEE_2013J_576405,0.38926032655774706,0.060852398251753315,0.06769815454495229,0.34165648551837974,0.21569926661271555,0.07371355479954328,Pass,medio,True,True,equilibrado
EEE_2013J_576439,0.461186498428855,0.07190744587747866,0.08470945434264393,0.2769259752230504,0.17254745489065426,0.05732571937540112,Pass,medio,True,True,equilibrado
EEE_2013J_576516,0.3445413308861196,0.17883363483491788,0.12004757694866658,0.2836722237420821,0.1761880902422122,0.05260039216854483,Pass,alto,True,True,equilibrado
EEE_2013J_576631,0.9816717578450431,0.04585234260324522,0.004036577141270287,0.0,0.0,0.0,Fail,baixo,False,False,desistente
EEE_2013J_576750,0.4408638000722917,0.1950563854795701,0.11088484760103137,0.20237095802253657,0.13364336476565414,0.04767677537149888,Pass,alto,True,True,equilibrado
EEE_2013J_576909,0.5429089364048497,0.15679674378672387,0.048266761045300366,0.2582952138267993,0.13051866600507447,0.00815419415930544,Distinction,medio,True,True,antecipado
EEE_2013J_576962,0.16029632232965582,0.10656821149951078,0.07147704535661335,0.4971298637314999,0.3136216477147943,0.0932383346801276,Fail,medio,True,False,fim-pesado
EEE_2013J_577148,0.37884882158701483,0.18685700022039034,0.09115272976819469,0.272990671118876,0.1762728794572863,0.05694249172573392,Fail,medio,True,False,equilibrado
EEE_2013J_577235,0.3800063710463885,0.13765480026011115,0.11584046067535488,0.2270140350639081,0.18027849723310985,0.09329365372708054,Pass,medio,True,True,equilibrado
EEE_2013J_577427,0.7472756315446963,0.17125291368396156,0.06952098226736714,0.017570951660555355,0.020637596475955904,0.020981512456398576,Pass,medio,True,True,antecipado
EEE_2013J_577551,0.4365655926815365,0.17682456897238463,0.06284973971829914,0.28454956680270127,0.1676013901174358,0.037981628715407084,Pass,medio,True,True,equilibrado
EEE_2013J_577560,0.8708738838165948,0.15031890954435356,0.028438489873726186,0.0,0.0,0.0,Fail,baixo,False,False,desistente
EEE_2013J_577686,0.4120163932095919,0.21478922280985704,0.1718428534525854,0.170531431580599,0.09936428443966226,0.02952792469353564,Pass,medio,True,True,equilibrado
EEE_2013J_577735,0.22623053933230305,0.11627306221597827,0.1171518799632748,0.3677123149439794,0.2532124903693743,0.10068513119050568,Pass,alto,True,True,equilibrado
EEE_2013J_577784,0.30454479524602945,0.20781470142480485,0.10363758405744955,0.2249214895822038,0.1759421074371022,0.10224051437879246,Pass,medio,True,True,equilibrado
EEE_2013J_577995,0.3506859265808283,0.10104482698873499,0.09250464507668027,0.34511538258695784,0.21601498321891185,0.06495531750626805,Distinction,alto,True,True,equilibrado
EEE_2013J_578000,0.42762403478925204,0.14397182912526368,0.12541381538150467,0.25764835154570503,0.14535301789029906,0.030742862096550146,Pass,medio,True,True,equilibrado
EEE_2013J_578034,0.3289643636587351,0.20402333710399276,0.13927076773971053,0.22892484549780173,0.16465991525790397,0.07315212949799602,Pass,alto,True,True,equilibrado
EEE_2013J_578056,0.1567773005633412,0.18513138878635704,0.14940331446294727,0.3953031090280625,0.24252775153548675,0.06885809281958108,Fail,medio,True,False,equilibrado
EEE_2013J_578438,0.15993999998838107,0.09161567559227977,0.14825839189744225,0.3685750520091116,0.27196929570525313,0.12842074934796105,Pass,alto,True,True,fim-pesado
EEE_2013J_578450,0.6862915461780031,0.030980792649834776,0.05496421099093035,0.17029300072597064,0.11032419266076592,0.037515216483449514,Fail,medio,True,False,antecipado
EEE_2013J_578472,1.0,0.02857142857142858,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
EEE_2013J_578654,0.5945712870779896,0.20272402750270002,0.11069062651273388,0.06534275043031777,0.06265504734188139,0.04221418060452199,Fail,medio,True,False,antecipado
EEE_2013J_578725,0.45894114859916024,0.19730182498695037,0.10671654058263119,0.13121381198020848,0.12735688081683896,0.08577469660513291,Fail,medio,True,False,antecipado
EEE_2013J_578736,0.5087572362318615,0.18556053117240084,0.10654391404046715,0.14097744752926877,0.11084393432764558,0.056063708597919,Pass,medio,True,True,antecipado
EEE_2013J_578820,0.36030847369452856,0.20287289495515506,0.21645858577638177,0.17985292437306613,0.10292412892530922,0.029396023493140425,Pass,medio,True,True,equilibrado
EEE_2013J_579011,0.39397954436053184,0.06878386437300643,0.04387069941580615,0.416425657857263,0.2308581397242513,0.038927085452959295,Pass,medio,True,True,equilibrado
EEE_2013J_579027,0.8307183768573795,0.046733406821448775,0.07828847048336621,0.05088251479941934,0.023693470227586607,0.003074491319183595,Fail,baixo,False,False,desistente
EEE_2013J_579130,0.5798540415182222,0.11533699183196827,0.16340148619902028,0.09643467313658965,0.06664341713791506,0.03259429004562971,Pass,alto,True,True,antecipado
EEE_2013J_579206,1.0,0.02857142857142858,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
EEE_2013J_579340,0.36525332655811515,0.0885624380166794,0.07298747800373977,0.3435470216937365,0.22017084273440296,0.07404043302627171,Distinction,medio,True,True,equilibrado
EEE_2013J_579343,0.3035050588799126,0.18692738315132568,0.13440075162305076,0.2509402276754533,0.17598424737274454,0.07995479066101971,Distinction,alto,True,True,equilibrado
EEE_2013J_579723,0.38521855283892886,0.24019832581608366,0.12330436544912542,0.18728516359239333,0.1335380656854477,0.05935943151188022,Pass,alto,True,True,equilibrado
EEE_2013J_580372,0.4840352243455341,0.1586821801146026,0.04935635369585445,0.3209479226903127,0.15464228173621017,0.0,Fail,baixo,False,False,desistente
EEE_2013J_580719,0.22784160569931064,0.20001703083186828,0.15332374176386582,0.3065725050401419,0.20392004035854588,0.07509435127092624,Distinction,alto,True,True,equilibrado
EEE_2013J_580774,0.7801661973765538,0.1808039086797414,0.08011738793450218,0.0043168149754235705,0.0,0.0,Fail,baixo,False,False,desistente
EEE_2013J_580970,0.37409464875887766,0.1995926709283376,0.1612906061231572,0.23899697889503968,0.12855972700646323,0.02256654708390103,Pass,medio,True,True,equilibrado
EEE_2013J_581123,0.4364922601936319,0.16671166974742418,0.16620543935306697,0.2193480833462844,0.10712473862379772,0.00870951905357123,Pass,medio,True,True,equilibrado
EEE_2013J_581179,0.3140608238012897,0.15742486850328,0.11230855324002847,0.285636454131153,0.19409163376925426,0.08052328001270248,Pass,alto,True,True,equilibrado
EEE_2013J_581234,0.38228583182972575,0.0998282293512181,0.08736588083686622,0.2961137886016659,0.20355275158385097,0.08143051390838849,Pass,alto,True,True,equilibrado
EEE_2013J_581340,0.22475756341482436,0.1845693585907294,0.11232947019987116,0.3776507287231695,0.23306565742835914,0.066089497509084,Distinction,alto,True,True,equilibrado
EEE_2013J_581438,0.3740863418515572,0.10712709156528388,0.14340913633437508,0.29670377023380345,0.1724412564627493,0.04226098863745163,Distinction,medio,True,True,equilibrado
EEE_2013J_581439,0.6335988414192614,0.37403537809041065,0.08069549325885322,0.0,0.0,0.0,Fail,baixo,False,False,desistente
EEE_2013J_581533,0.5326548037293994,0.20193374403516073,0.12618290257966597,0.09124649221558478,0.06862315130313788,0.04328578476365711,Pass,medio,True,True,antecipado
EEE_2013J_581708,0.2756831141213704,0.16452218134798702,0.12231126503914887,0.32531336786729437,0.21284551933118287,0.07317345125602956,Pass,medio,True,True,equilibrado
EEE_2013J_581716,0.41298238362840817,0.1314108577968528,0.13328441228882448,0.22717539058033426,0.15641364912542038,0.0629754075746307,Pass,medio,True,True,equilibrado
EEE_2013J_581744,0.31307487998955014,0.3412778411025878,0.16016349674373986,0.15566879292890812,0.09264968936786763,0.03834172243734438,Pass,medio,True,True,equilibrado
EEE_2013J_581914,0.38894334249888785,0.03767974397106488,0.08538717313303529,0.3327514560415391,0.2285685906461517,0.08760013133952896,Pass,medio,True,True,equilibrado
EEE_2013J_582087,0.3068041120632973,0.17698802146465298,0.102201750543465,0.29894297546432436,0.20493947525759035,0.07955917161531316,Pass,alto,True,True,equilibrado
EEE_2013J_582514,0.449789778352662,0.14247432239118196,0.10729485446203779,0.19190573003695804,0.15178618845502864,0.07794617490335391,Pass,medio,True,True,equilibrado
EEE_2013J_582723,0.3619341129540438,0.12423796463488745,0.0853358954051163,0.30895530683976546,0.17597230103823003,0.05627190459939728,Pass,alto,True,True,equilibrado
EEE_2013J_582768,0.4841163860148859,0.3644360143264978,0.15708723720922932,0.027195071404234383,0.028408829540451205,0.02315897440238491,Fail,baixo,True,False,equilibrado
EEE_2013J_582827,0.4581001286539451,0.18349037523033856,0.14903690734161967,0.18993697545814345,0.10335666105410182,0.02063212521630728,Pass,medio,True,True,equilibrado
EEE_2013J_582913,0.2866227098832166,0.18923956820016452,0.10652042767815441,0.2847475263555031,0.2126639853219432,0.09562650636042908,Distinction,medio,True,True,equilibrado
EEE_2013J_583032,0.36740730675917493,0.15106695058903985,0.11032850279700955,0.24898275372648118,0.18174740536341377,0.08225332567971144,Distinction,alto,True,True,equilibrado
EEE_2013J_583052,0.3816291395199676,0.19651058990086098,0.11679599404720088,0.23401353716986842,0.15433920934047968,0.05632223815729878,Pass,alto,True,True,equilibrado
EEE_2013J_583186,0.34563748516735154,0.17264306238328267,0.10432613150167348,0.35876824923612755,0.18111142861050797,0.012935663080679814,Fail,medio,True,False,equilibrado
EEE_2013J_583192,0.23622554088051426,0.1901767457719304,0.19639772755245088,0.2276300608449958,0.17432749788920146,0.09300575361502722,Pass,alto,True,True,equilibrado
EEE_2013J_583238,0.23294622912559576,0.1986390307686055,0.1505650403096531,0.3295770807689242,0.20124219790437475,0.05790722967258531,Distinction,alto,True,True,equilibrado
EEE_2013J_583714,0.6004613851464816,0.24770900172960442,0.0732999683318796,0.07301254769390017,0.06664983476836421,0.03954017023900634,Pass,medio,True,True,antecipado
EEE_2013J_583839,0.7858659278183584,0.1593362702210891,0.08813169217166915,0.005579058653795044,0.0,0.0,Fail,medio,False,False,desistente
EEE_2013J_583855,0.2229962123685139,0.21061764711050662,0.1957277291634648,0.2544332644365856,0.17218921235422135,0.07319177768271835,Pass,alto,True,True,equilibrado
EEE_2013J_583933,0.4556600945505868,0.10893100670790024,0.11082753879033753,0.2120791906668583,0.15994833032901304,0.07526683511244103,Fail,medio,True,False,equilibrado
EEE_2013J_584191,0.33351434028001087,0.293745932237039,0.2055200381241055,0.15812717009606522,0.08839003254033767,0.023701595166437238,Pass,alto,True,True,equilibrado
EEE_2013J_584386,0.22713376022680587,0.13930053751793803,0.11990372158000849,0.38126197431444875,0.24453571455729187,0.07911247367268553,Pass,alto,True,True,equilibrado
EEE_2013J_584414,0.22540579398343544,0.24309682650351405,0.18024487850699894,0.2559676166022931,0.17596051369785204,0.07102149907406935,Pass,alto,True,True,equilibrado
EEE_2013J_584443,0.3845945841542087,0.11278576626087755,0.13061557006955885,0.2881433672089766,0.1741014207953372,0.048694595687294756,Distinction,alto,True,True,equilibrado
EEE_2013J_584553,0.3826759391026502,0.13006225522725273,0.08366423604052153,0.3539159420178673,0.19270212558488561,0.029869622303099752,Pass,medio,True,True,equilibrado
